Year,fossil fuel and industry,land-use change emissions,atmospheric growth,ocean sink,land sink,budget imbalance
1959,2.4533778622,1.8105875,2.0352,0.85237591,0.5160732039,0.8603162483
1960,2.5683760242,1.6725925,1.5052,0.8190166344,1.394030036,0.5227218537
1961,2.5797237268,1.607579,1.6536,0.7148424527,0.6050982148,1.2137620594
1962,2.6850988135,1.566764,1.1872,0.756709067,1.3483486486,0.959605098
1963,2.8327150538,1.513809,1.2084,0.9049966941,0.8777942653,1.3553330943
1964,2.9938114468,1.463909,1.0388,1.1417566454,1.4005760148,0.8765877865
1965,3.1294078117,1.4176845,2.332,1.2928284166,0.4232291244,0.4990347707
1966,3.2875425403,1.376039,2.332,1.2767067074,1.2784244128,-0.2235495799
1967,3.3927427335,1.3547755,1.2932,1.0702055614,1.6283938585,0.7557188136
1968,3.5653519765,1.3537065,2.0988,1.1006783723,2.5305576595,-0.8109775553
1969,3.7790467617,1.3626985,2.7984,1.1386738256,0.5042561395,0.7004152966
1970,4.0518053992,1.3222525,2.3956,1.0878826756,0.4418397155,1.4487355082
1971,4.2057089389,1.2846085,1.5476,1.1552501623,2.4623893846,0.325077892
1972,4.3733599274,1.247343,3.1164,1.3726042436,1.047974316,0.0837243679
1973,4.6106335779,1.219347,3.0952,1.3803200573,1.4607379109,-0.1062773903
1974,4.6188806524,1.179256,1.4416,1.2889059041,4.0718154389,-1.0041846906
1975,4.5921509151,1.147874,2.6076,1.3607183047,2.4372607493,-0.6655541389
1976,4.8583439999,1.1304835,2.0564,1.3709250323,2.9578024631,-0.3962999955
1977,5.0096722777,1.1061895,4.0704,1.4771376549,1.4178921112,-0.8495679884
1978,5.065965844,1.069233,2.7348,1.4946779413,2.8180625008,-0.9123415981
1979,5.3477698708,1.0425105,4.5368,1.2957207214,1.536241533,-0.9784818837
1980,5.291510471,1.0857835,3.604,1.648664414,0.5193541748,0.6052753822
1981,5.1274897975,1.0957122161,2.438,1.6072665699,2.2743925637,-0.0964571199
1982,5.0829900906,1.1075507231,2.12,1.6744427336,1.5549001341,0.841197946
1983,5.0626222811,1.1496220544,3.9008,1.8284773534,0.2165196278,0.2664473542
1984,5.2447778512,1.1860191441,2.6288,1.7489907416,2.8322967424,-0.7792904887
1985,5.4019164417,1.2039169262,3.4556,1.6900057873,2.6406923463,-1.1804647655
1986,5.5665801129,1.2417279364,2.1836,1.7885960474,2.2512472139,0.584864788
1987,5.7075364332,1.2790880362,5.7028,1.812818059,0.3175652996,-0.8465588892
1988,5.9173333302,1.2965681489,4.7488,1.7060040543,1.8901879754,-1.1310905506
1989,6.0464890092,1.3234161977,2.9256,1.7129137859,3.5176692564,-0.7862778354
1990,6.0539867268,1.321655606,2.5016,1.8406722973,2.3416131843,0.6917568512
1991,6.1215549743,1.332811297,1.5476,1.9198180097,2.1435505891,1.8433976725
1992,6.0576160291,1.3480321939,1.484,2.1553719736,2.0132030007,1.7530732488
1993,6.0461635119,1.3488652203,2.5864,2.072705591,2.8851850699,-0.1492619287
1994,6.1500635833,1.3445772991,3.5404,1.9541338857,1.4861991251,0.5139078715
1995,6.279319153,1.3309070611,4.1764,1.8958786174,1.642830749,-0.1048831522
1996,6.4200270487,1.3055851997,2.2896,1.8361363519,3.1406241411,0.4592517555
1997,6.5271095534,1.7800729821,4.1976,1.9178378124,2.9848355757,-0.7930908527
1998,6.5461200589,1.2275116464,5.936,2.088455123,1.3447812307,-1.5956046485
1999,6.5312667762,1.2015517391,2.8408,1.9687476524,3.7048439784,-0.7815731155
2000,6.7026995315,1.3158147778,2.6288,1.9082942819,3.9868284801,-0.5054084527
2001,6.860807775,1.1778398767,3.9008,1.773295723,2.4070486244,-0.0424966956
2002,6.9580214397,1.3381581312,5.0456,2.1268488539,0.9089681514,0.2147625656
2003,7.3326251039,1.3870175298,4.8336,2.1600700413,2.3143552871,-0.5883826947
2004,7.6931219801,1.3361430609,3.286,2.0813770884,3.4635597988,0.1983281538
2005,7.9844176721,1.2139657133,5.1728,2.1316335753,1.606942612,0.2870071981
2006,8.2660579655,1.2540372547,3.7524,2.206397373,3.121595984,0.4397018632
2007,8.4279872532,1.0725424216,4.4308,2.2941113166,2.7924163263,-0.0167979681
2008,8.69971501,1.1284436556,3.7524,2.1949214663,3.7087879923,0.1720492071
2009,8.6034778858,1.5734613982,3.4344,2.297702414,2.7727911573,1.6720457127
2010,9.0247410514,1.418948591,5.1728,2.2344443317,3.0993645081,-0.0629191975
2011,9.3770103494,1.3553310907,3.5828,2.4110065403,4.2544394819,0.4840954179
2012,9.5303735561,1.5991392493,5.0456,2.459675306,2.4894357158,1.1348017836
2013,9.6091391862,1.5421060007,5.1304,2.4926176513,3.267517664,0.2607098717
2014,9.690454978,1.6015034491,4.3248,2.5564891647,3.8032874826,0.6073817797
2015,9.6786972534,1.623191526,6.1904,2.5802569687,1.8378471554,0.6933846553
2016,9.7366537771,1.3001389883,6.042,2.6364382459,2.5772429234,-0.2188884038
2017,9.8671565625,1.3884179363,4.6428,2.5064764609,3.7821974456,0.3241005924
2018,9.9816468942,1.5088491322,5.14,2.6282498444,3.4688283631,0.2534178189
