Year,earth_land_total,earth_ocean_total
2000,-2.7420683651541893,-2.603417223799746
2001,-1.9269301205972118,-1.5911606324157548
2002,-0.6270640220299677,-1.3659218230337338
2003,-0.5001198684748889,-2.10936716786901
2004,-1.8956592749996464,-2.378087454357762
2005,-0.5734486273025377,-2.227545124436256
2006,-1.209422607470164,-3.279061057360553
2007,-1.271042923578016,-2.7134854204748575
2008,-3.4705322818432345,-2.287306875686754
2009,-2.7883633157591845,-2.1379219173286708
2010,-1.0990978850894217,-2.514302659976904
2011,-3.0986101439748763,-2.8642582564552352
2012,-1.625070975336238,-2.982519206829397
2013,-1.6382278743174439,-2.4848892811292806
2014,-3.5456031543292554,-2.8837901526793264
2015,-1.7816354278207325,-2.2484419807798504
2016,-1.54933187078068,-1.8826926073991428
2017,-2.084475276511462,-3.0757251805635315
